"REF_DATE","GEO","DGUID","Gender","Age group","Transmission","Hospitalization","Death","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Total, by hospitalization status","Not stated, deceased","Number","223","units","0","v1160945063","5.4.7.3.1.4","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Yes, hospitalized and ICU admitted","Total, by death status","Number","223","units","0","v1160945064","5.4.7.3.2.1","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Yes, hospitalized and ICU admitted","Yes, deceased","Number","223","units","0","v1160945065","5.4.7.3.2.2","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Yes, hospitalized and ICU admitted","No, not deceased","Number","223","units","0","v1160945066","5.4.7.3.2.3","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Yes, hospitalized and ICU admitted","Not stated, deceased","Number","223","units","0","v1160945067","5.4.7.3.2.4","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Yes, hospitalized but not ICU admitted","Total, by death status","Number","223","units","0","v1160945068","5.4.7.3.3.1","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Yes, hospitalized but not ICU admitted","Yes, deceased","Number","223","units","0","v1160945069","5.4.7.3.3.2","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Yes, hospitalized but not ICU admitted","No, not deceased","Number","223","units","0","v1160945070","5.4.7.3.3.3","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Yes, hospitalized but not ICU admitted","Not stated, deceased","Number","223","units","0","v1160945071","5.4.7.3.3.4","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Not hospitalized","Total, by death status","Number","223","units","0","v1160945072","5.4.7.3.4.1","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Not hospitalized","Yes, deceased","Number","223","units","0","v1160945073","5.4.7.3.4.2","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Not hospitalized","No, not deceased","Number","223","units","0","v1160945074","5.4.7.3.4.3","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Not hospitalized","Not stated, deceased","Number","223","units","0","v1160945075","5.4.7.3.4.4","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Not stated, hospitalized","Total, by death status","Number","223","units","0","v1160945076","5.4.7.3.5.1","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Not stated, hospitalized","Yes, deceased","Number","223","units","0","v1160945077","5.4.7.3.5.2","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Not stated, hospitalized","No, not deceased","Number","223","units","0","v1160945078","5.4.7.3.5.3","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Travel exposures","Not stated, hospitalized","Not stated, deceased","Number","223","units","0","v1160945079","5.4.7.3.5.4","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Total, by hospitalization status","Total, by death status","Number","223","units","0","v1160945080","5.4.7.4.1.1","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Total, by hospitalization status","Yes, deceased","Number","223","units","0","v1160945081","5.4.7.4.1.2","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Total, by hospitalization status","No, not deceased","Number","223","units","0","v1160945082","5.4.7.4.1.3","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Total, by hospitalization status","Not stated, deceased","Number","223","units","0","v1160945083","5.4.7.4.1.4","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Yes, hospitalized and ICU admitted","Total, by death status","Number","223","units","0","v1160945084","5.4.7.4.2.1","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Yes, hospitalized and ICU admitted","Yes, deceased","Number","223","units","0","v1160945085","5.4.7.4.2.2","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Yes, hospitalized and ICU admitted","No, not deceased","Number","223","units","0","v1160945086","5.4.7.4.2.3","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Yes, hospitalized and ICU admitted","Not stated, deceased","Number","223","units","0","v1160945087","5.4.7.4.2.4","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Yes, hospitalized but not ICU admitted","Total, by death status","Number","223","units","0","v1160945088","5.4.7.4.3.1","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Yes, hospitalized but not ICU admitted","Yes, deceased","Number","223","units","0","v1160945089","5.4.7.4.3.2","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Yes, hospitalized but not ICU admitted","No, not deceased","Number","223","units","0","v1160945090","5.4.7.4.3.3","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Yes, hospitalized but not ICU admitted","Not stated, deceased","Number","223","units","0","v1160945091","5.4.7.4.3.4","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Not hospitalized","Total, by death status","Number","223","units","0","v1160945092","5.4.7.4.4.1","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Not hospitalized","Yes, deceased","Number","223","units","0","v1160945093","5.4.7.4.4.2","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Not hospitalized","No, not deceased","Number","223","units","0","v1160945094","5.4.7.4.4.3","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Not hospitalized","Not stated, deceased","Number","223","units","0","v1160945095","5.4.7.4.4.4","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Not stated, hospitalized","Total, by death status","Number","223","units","0","v1160945096","5.4.7.4.5.1","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Not stated, hospitalized","Yes, deceased","Number","223","units","0","v1160945097","5.4.7.4.5.2","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Not stated, hospitalized","No, not deceased","Number","223","units","0","v1160945098","5.4.7.4.5.3","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","60 to 69 years","Not stated, transmission","Not stated, hospitalized","Not stated, deceased","Number","223","units","0","v1160945099","5.4.7.4.5.4","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","70 to 79 years","Total, by transmission","Total, by hospitalization status","Total, by death status","Number","223","units","0","v1160945100","5.4.8.1.1.1","4","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","70 to 79 years","Total, by transmission","Total, by hospitalization status","Yes, deceased","Number","223","units","0","v1160945101","5.4.8.1.1.2","2","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","70 to 79 years","Total, by transmission","Total, by hospitalization status","No, not deceased","Number","223","units","0","v1160945102","5.4.8.1.1.3","2","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","70 to 79 years","Total, by transmission","Total, by hospitalization status","Not stated, deceased","Number","223","units","0","v1160945103","5.4.8.1.1.4","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","70 to 79 years","Total, by transmission","Yes, hospitalized and ICU admitted","Total, by death status","Number","223","units","0","v1160945104","5.4.8.1.2.1","1","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","70 to 79 years","Total, by transmission","Yes, hospitalized and ICU admitted","Yes, deceased","Number","223","units","0","v1160945105","5.4.8.1.2.2","1","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","70 to 79 years","Total, by transmission","Yes, hospitalized and ICU admitted","No, not deceased","Number","223","units","0","v1160945106","5.4.8.1.2.3","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","70 to 79 years","Total, by transmission","Yes, hospitalized and ICU admitted","Not stated, deceased","Number","223","units","0","v1160945107","5.4.8.1.2.4","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","70 to 79 years","Total, by transmission","Yes, hospitalized but not ICU admitted","Total, by death status","Number","223","units","0","v1160945108","5.4.8.1.3.1","1","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","70 to 79 years","Total, by transmission","Yes, hospitalized but not ICU admitted","Yes, deceased","Number","223","units","0","v1160945109","5.4.8.1.3.2","1","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","70 to 79 years","Total, by transmission","Yes, hospitalized but not ICU admitted","No, not deceased","Number","223","units","0","v1160945110","5.4.8.1.3.3","0","","","","0"
"2021","Prairies and Northwest Territories Region","","Not stated, gender","70 to 79 years","Total, by transmission","Yes, hospitalized but not ICU admitted","Not stated, deceased","Number","223","units","0","v1160945111","5.4.8.1.3.4","0","","","","0"
